AG-901-A07_5_55_47751_48632_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-901-A18_21_7_4767_5648_R	PF06007.10	469.0	1.2e-142	468.7	1.4e-142
AG-901-C06_4_9_7369_8211_R	PF06007.10	469.5	7.8e-143	469.3	9e-143
AG-901-D21_2_71_57738_58628_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-901-E10_19_2_552_1433_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-901-E23_2_279_281172_282002_F	PF06007.10	463.7	4.8e-141	463.5	5.3e-141
AG-901-G03_12_30_23680_24570_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-901-G05_1_117_101451_102332_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-901-G21_3_83_68619_69509_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-901-L04_27_2_686_1567_R	PF06007.10	468.2	2e-142	468.0	2.4e-142
AG-901-L09_19_3_1038_1919_R	PF06007.10	469.6	7.3e-143	469.4	8.6e-143
AG-901-N09_8_13_9043_9933_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-901-O07_8_25_24738_25658_R	PF06007.10	479.7	6.2e-146	479.5	7.1e-146
AG-901-O20_3_32_27514_28395_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-903-C04_1_36_33027_33908_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-903-E20_11_22_19727_20608_F	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-903-F16_2_35_31577_32458_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-903-G07_5_14_10057_10947_R	PF06007.10	465.7	1.2e-141	465.5	1.3e-141
AG-903-G21_2_83_84673_85566_R	PF06007.10	479.4	7.8e-146	479.1	9.2e-146
AG-903-I13_10_8_5761_6642_F	PF06007.10	469.0	1.2e-142	468.7	1.4e-142
AG-903-K13_29_6_3000_3881_R	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-903-K22_6_40_34841_35722_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-903-L16_35_7_4359_5240_F	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-903-L18_24_3_1568_2449_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-903-M14_6_15_11514_12395_F	PF06007.10	467.7	2.9e-142	467.5	3.3e-142
AG-903-O06_45_4_1563_2444_R	PF06007.10	468.0	2.3e-142	467.7	2.7e-142
AG-903-O22_10_22_17789_18670_F	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-903-P05_20_15_12240_13118_F	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-903-P13_21_19_15591_16460_R	PF06007.10	472.7	8.6e-144	472.5	9.8e-144
AG-903-P13_37_9_7384_8298_F	PF06007.10	383.0	1.9e-116	382.8	2.2e-116
AG-903-P18_5_51_47585_48463_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-904-A08_5_3_1579_2460_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-904-B14_4_1_1_876_F	PF06007.10	469.6	7.6e-143	469.4	8.9e-143
AG-904-C04_20_4_2666_3580_R	PF06007.10	387.0	1.1e-117	386.8	1.3e-117
AG-904-C04_5_35_34242_35105_R	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-904-C11_6_55_51565_52401_F	PF06007.10	466.0	9.3e-142	465.8	1.1e-141
AG-904-C15_9_9_6085_6966_F	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-904-D18_11_27_17855_18745_F	PF06007.10	466.4	7e-142	466.2	7.9e-142
AG-904-E19_2_42_39978_40859_F	PF06007.10	469.8	6.7e-143	469.5	7.8e-143
AG-904-F08_10_20_17619_18503_F	PF06007.10	472.4	1.1e-143	472.2	1.2e-143
AG-904-F15_36_3_1493_2374_R	PF06007.10	469.8	6.7e-143	469.5	7.8e-143
AG-904-F17_1_350_307045_307926_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-904-G21_4_17_11725_12606_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-904-I16_37_3_1328_2209_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-904-K16_2_164_160618_161253_R	PF06007.10	357.9	8.3e-109	357.8	9.2e-109
AG-904-M20_39_3_1418_2254_F	PF06007.10	466.0	9.1e-142	465.9	1e-141
AG-904-N19_40_7_4476_5312_R	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-904-O05_29_17_14312_15175_F	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-904-O08_3_54_49642_50523_R	PF06007.10	471.3	2.3e-143	471.1	2.7e-143
AG-905-C13_22_1_2_496_F	PF06007.10	245.7	1.3e-74	245.6	1.5e-74
AG-905-C17_5_18_12708_13556_R	PF06007.10	485.6	9.9e-148	485.4	1.2e-147
AG-905-D04_3_98_96591_97427_F	PF06007.10	467.5	3.3e-142	467.3	3.7e-142
AG-905-D16_4_41_32714_33604_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-905-D23_28_4_1850_2731_R	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-905-E11_14_12_7262_8143_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-905-F13_14_4_1663_2544_R	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-905-F19_8_5_2211_3092_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-905-I20_10_14_11605_12519_R	PF06007.10	477.3	3.4e-145	477.1	4e-145
AG-905-L17_3_105_92948_93838_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-905-N16_13_34_31848_32684_F	PF06007.10	467.5	3.3e-142	467.3	3.7e-142
AG-905-N19_7_13_10310_11191_F	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-905-N21_27_12_9096_9932_F	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-905-P14_8_31_30015_30896_R	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-905-P20_1_78_66139_67020_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-907-A10_22_12_8478_9368_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-907-C17_5_39_31451_32341_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-907-E10_8_7_5416_6252_R	PF06007.10	464.7	2.4e-141	464.4	2.8e-141
AG-907-E15_6_3_1231_2112_F	PF06007.10	468.2	2e-142	468.0	2.4e-142
AG-907-I09_9_3_1596_2477_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-907-K06_36_4_1603_2544_R	PF06007.10	473.3	5.5e-144	473.1	6.4e-144
AG-907-M14_4_31_28222_29166_F	PF06007.10	469.4	8.9e-143	469.1	1e-142
AG-907-N15_4_55_53839_54720_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-907-O16_4_182_160241_161122_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-907-P11_1_88_77083_77919_R	PF06007.10	465.2	1.6e-141	465.0	1.9e-141
AG-907-P16_1_77_63290_64171_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-908-B02_1_33_29568_30404_F	PF06007.10	463.8	4.3e-141	463.6	5.1e-141
AG-908-B03_28_6_4525_5469_R	PF06007.10	468.0	2.2e-142	467.8	2.6e-142
AG-908-D05_1_208_175453_176334_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-908-D15_26_4_3125_3238_R	PF06007.10	28.7	2e-08	28.5	2.2e-08
AG-908-D17_4_93_91520_92401_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-908-F18_10_33_28285_29166_R	PF06007.10	469.8	6.7e-143	469.5	7.8e-143
AG-908-G17_2_72_46509_47339_R	PF06007.10	463.5	5.4e-141	463.4	6e-141
AG-908-G18_1_17_15107_15943_R	PF06007.10	464.7	2.4e-141	464.4	2.8e-141
AG-908-I10_1_79_78126_79007_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-908-N22_27_4_1638_2294_R	PF06007.10	348.3	7.2e-106	348.1	8.1e-106
AG-909-D03_5_4_1985_2866_F	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-909-D16_3_42_40544_41425_F	PF06007.10	466.4	7.2e-142	466.2	8.4e-142
AG-909-G06_11_29_24600_25481_F	PF06007.10	469.0	1.2e-142	468.7	1.4e-142
AG-909-G09_2_50_41597_42487_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-909-I06_6_8_5418_6299_F	PF06007.10	469.6	7.3e-143	469.4	8.6e-143
AG-909-K16_28_2_694_1575_R	PF06007.10	469.2	1e-142	468.9	1.2e-142
AG-909-N06_8_29_25396_26277_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-909-O06_3_44_37777_38658_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-909-O11_3_90_89220_90056_F	PF06007.10	464.8	2.2e-141	464.6	2.5e-141
AG-909-O15_10_12_8586_9476_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-909-O18_14_12_8434_9324_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-909-P15_8_47_43787_44623_F	PF06007.10	466.0	9.1e-142	465.9	1e-141
AG-910-B21_2_216_250026_250895_R	PF06007.10	480.2	4.5e-146	480.0	5.1e-146
AG-910-C15_6_20_17586_18476_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-910-D07_3_40_37372_38253_F	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-910-D20_1_49_41345_42235_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-910-E04_24_2_436_1317_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-910-E22_7_45_38301_39185_F	PF06007.10	472.1	1.3e-143	471.9	1.5e-143
AG-910-F07_3_69_61804_62685_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-910-I09_3_11_6624_7454_F	PF06007.10	463.5	5.4e-141	463.4	6e-141
AG-910-J03_7_32_24597_25478_F	PF06007.10	469.8	6.4e-143	469.6	7.6e-143
AG-910-J06_1_41_34945_35835_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-910-J22_9_19_13166_14047_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-910-K08_10_35_30108_30989_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-910-K09_6_13_10250_11128_F	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-910-N21_9_67_62031_62867_R	PF06007.10	466.9	5.1e-142	466.7	5.8e-142
AG-910-O03_1_125_116302_117183_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-910-O20_1_56_49559_50440_R	PF06007.10	467.1	4.3e-142	466.9	5e-142
AG-910-P13_5_38_35423_36304_F	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-911-A11_23_12_7650_8519_R	PF06007.10	472.7	8.5e-144	472.5	9.8e-144
AG-911-B02_5_30_26167_27048_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-911-B04_1_203_179688_180569_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-911-C13_1_29_21232_22113_R	PF06007.10	468.2	2e-142	468.0	2.4e-142
AG-911-D18_11_41_34450_35331_R	PF06007.10	469.2	9.7e-143	469.0	1.1e-142
AG-911-E14_2_19_14505_15386_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-911-E22_4_7_4842_5672_R	PF06007.10	463.5	5.3e-141	463.4	6e-141
AG-911-F16_42_4_1749_2618_R	PF06007.10	480.2	4.5e-146	480.0	5.1e-146
AG-911-I02_7_2_630_1460_R	PF06007.10	463.5	5.4e-141	463.4	6e-141
AG-911-I14_31_7_5579_6448_F	PF06007.10	480.2	4.5e-146	480.0	5.1e-146
AG-911-I16_2_151_141735_142625_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-911-I18_4_67_61995_62831_R	PF06007.10	467.6	3.1e-142	467.4	3.5e-142
AG-911-J10_5_35_32686_33564_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-911-J17_9_63_63497_64453_R	PF06007.10	468.5	1.6e-142	468.3	1.8e-142
AG-911-K22_8_36_38887_39807_R	PF06007.10	479.7	6.2e-146	479.5	7.1e-146
AG-911-L03_3_5_3086_4030_F	PF06007.10	469.4	8.8e-143	469.1	1e-142
AG-911-L11_1_143_136268_137149_F	PF06007.10	469.8	6.7e-143	469.5	7.8e-143
AG-911-L14_13_2_528_1418_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-911-L18_1_77_74839_75720_F	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-911-M05_1_183_170744_171625_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-911-M08_2_122_118627_119463_F	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-911-M18_3_20_17931_18809_F	PF06007.10	470.3	4.6e-143	470.1	5.4e-143
AG-912-A09_2_15_9963_10844_R	PF06007.10	467.7	2.9e-142	467.5	3.3e-142
AG-912-B06_7_11_6573_7454_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-912-E20_3_29_20384_21274_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-912-F21_2_162_152511_153359_R	PF06007.10	464.4	2.8e-141	464.2	3.3e-141
AG-912-G03_6_14_8974_9804_F	PF06007.10	463.5	5.4e-141	463.4	6e-141
AG-912-G10_6_30_33139_34059_R	PF06007.10	479.7	6.2e-146	479.5	7.1e-146
AG-912-G22_1_321_278152_279033_R	PF06007.10	468.9	1.2e-142	468.7	1.4e-142
AG-912-I23_9_10_6779_7669_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-912-J22_11_19_13819_14700_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-912-K05_1_147_136754_137635_F	PF06007.10	468.2	2e-142	468.0	2.4e-142
AG-912-K17_49_2_514_1455_F	PF06007.10	473.3	5.5e-144	473.1	6.4e-144
AG-912-L09_2_46_46900_47781_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-912-N08_5_57_45937_46827_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-913-A04_4_79_78173_79054_F	PF06007.10	467.7	2.9e-142	467.5	3.3e-142
AG-913-A16_9_1_3_290_R	PF06007.10	168.8	3.7e-51	168.7	4.1e-51
AG-913-A21_2_48_51231_52121_R	PF06007.10	472.7	8.2e-144	472.5	9.6e-144
AG-913-C03_2_111_95767_96648_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-913-D08_4_13_9260_10141_R	PF06007.10	469.4	8.3e-143	469.2	9.8e-143
AG-913-E02_14_16_12624_13514_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-913-E04_5_23_18584_19465_R	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-913-E15_15_2_760_1650_R	PF06007.10	465.4	1.5e-141	465.2	1.7e-141
AG-913-K08_1_5_2241_3122_R	PF06007.10	467.0	4.7e-142	466.8	5.4e-142
AG-913-L10_29_8_5686_6600_F	PF06007.10	479.0	1e-145	478.7	1.2e-145
AG-913-M21_8_26_25133_26029_R	PF06007.10	479.5	7.1e-146	479.3	8.4e-146
AG-913-N07_23_4_1695_2585_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-913-N19_4_41_40146_41027_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-913-O20_2_38_36084_37022_R	PF06007.10	391.9	3.5e-119	391.6	4.5e-119
AG-913-P10_29_3_1662_2543_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-913-P21_8_35_33216_34094_F	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-914-B16_2_72_62679_63569_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-914-C16_12_6_4892_5824_F	PF06007.10	489.5	6.5e-149	489.3	7.5e-149
AG-914-D20_3_37_31310_32191_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-914-E17_20_24_19052_19933_R	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-914-F14_6_49_39756_40592_R	PF06007.10	464.7	2.4e-141	464.4	2.8e-141
AG-914-F19_10_3_1212_2060_F	PF06007.10	463.2	6.6e-141	463.0	7.7e-141
AG-914-G18_4_88_74833_75723_R	PF06007.10	464.9	2e-141	464.8	2.2e-141
AG-914-G22_6_36_32414_33295_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-914-I03_34_4_1731_2612_R	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-914-I06_34_4_2489_2731_R	PF06007.10	111.8	8.8e-34	111.7	9.6e-34
AG-914-I15_9_12_8921_9802_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-914-J03_2_25_18930_19856_R	PF06007.10	384.8	5.2e-117	384.6	6e-117
AG-914-J10_4_77_78318_79181_R	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-914-M13_31_2_212_1093_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-914-O08_8_14_13366_14199_R	PF06007.10	464.0	3.9e-141	463.8	4.4e-141
AG-914-O23_60_10_7554_7967_R	PF06007.10	129.1	4.7e-39	128.9	5.4e-39
AG-914-P23_6_64_62355_63236_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-915-A21_2_34_32361_33317_F	PF06007.10	468.5	1.6e-142	468.3	1.8e-142
AG-915-E06_4_41_34837_35718_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-915-E09_17_16_12914_13792_F	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-915-E23_1_51_45098_45946_R	PF06007.10	479.2	9.1e-146	479.0	1e-145
AG-915-G06_1_113_81820_82650_R	PF06007.10	463.5	5.4e-141	463.4	6e-141
AG-915-G10_6_77_76498_77379_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-915-I10_2_166_159855_160685_F	PF06007.10	463.5	5.4e-141	463.4	6e-141
AG-915-K03_21_13_9824_10705_F	PF06007.10	469.7	6.9e-143	469.5	8.1e-143
AG-915-K07_2_33_28801_29682_F	PF06007.10	468.8	1.3e-142	468.6	1.5e-142
AG-915-M14_1_263_235680_236558_F	PF06007.10	471.9	1.5e-143	471.6	1.8e-143
AG-915-P01_3_100_81489_82370_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-916-A10_10_32_27645_28526_F	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-916-A18_3_62_54148_55062_R	PF06007.10	479.4	7.7e-146	479.2	9e-146
AG-916-B07_8_14_10271_11161_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-916-B15_8_50_48221_49102_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-916-D05_1_84_83580_84461_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-916-E11_5_58_53456_54292_F	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-916-F03_7_28_23919_24800_F	PF06007.10	469.8	6.7e-143	469.5	7.8e-143
AG-916-I16_7_22_14951_15841_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-916-J06_12_11_7220_8101_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-916-K21_70_6_2890_3693_R	PF06007.10	458.0	2.6e-139	457.9	2.8e-139
AG-916-K23_37_1_2_799_R	PF06007.10	430.5	6.3e-131	430.3	7.2e-131
AG-916-L04_5_16_11210_12091_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-916-L17_14_11_7778_8659_F	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-916-M03_11_5_2624_3460_F	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-916-M06_29_4_1643_2524_R	PF06007.10	466.1	8.9e-142	465.9	1e-141
AG-916-M14_6_39_38809_39639_F	PF06007.10	461.7	1.9e-140	461.6	2.1e-140
AG-916-M15_1_20_13838_14248_R	PF06007.10	204.6	4.5e-62	204.5	5e-62
AG-916-M15_1_21_14391_14720_R	PF06007.10	156.8	1.7e-47	156.6	2e-47
AG-916-O10_2_91_79130_80020_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-916-O20_14_23_19015_19896_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-917-A09_8_37_29836_30717_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-917-A23_2_3_1393_2274_R	PF06007.10	469.2	1e-142	468.9	1.2e-142
AG-917-B08_12_18_12814_13695_R	PF06007.10	467.7	2.9e-142	467.5	3.3e-142
AG-917-B23_3_12_7597_8487_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-917-C07_3_19_17395_18231_R	PF06007.10	464.8	2.2e-141	464.6	2.6e-141
AG-917-C08_3_2_731_1612_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-917-C10_15_21_15691_16572_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-917-C11_19_10_7588_8469_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-917-C18_2_1_1_216_R	PF06007.10	125.3	7e-38	125.1	7.8e-38
AG-917-D08_4_33_28114_28977_F	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-917-E05_7_22_21044_21925_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-917-F17_6_3_1608_2489_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-917-F20_10_7_4117_5007_F	PF06007.10	472.5	9.8e-144	472.3	1.1e-143
AG-917-G04_3_102_84854_85732_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-917-G18_17_31_33985_34905_R	PF06007.10	479.7	6.2e-146	479.5	7.1e-146
AG-917-I17_14_2_998_1879_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-917-M22_2_29_23718_24599_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-917-N15_23_3_1549_2439_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-917-O23_34_10_7401_8237_R	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-917-P07_1_221_192086_192967_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-918-A01_7_46_40425_41306_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-918-C09_20_10_8030_8866_R	PF06007.10	464.6	2.4e-141	464.4	2.8e-141
AG-918-C15_2_144_141527_142408_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-918-C19_43_7_4414_5250_R	PF06007.10	466.9	5.1e-142	466.7	5.8e-142
AG-918-D14_1_88_71545_72426_R	PF06007.10	469.7	6.9e-143	469.5	8.1e-143
AG-918-D16_4_16_12119_13009_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-918-E15_1_214_211720_212568_R	PF06007.10	483.4	4.5e-147	483.2	5.3e-147
AG-918-I11_36_4_1908_2789_R	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-918-I18_9_56_53271_54107_R	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-918-K09_7_20_16445_17326_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-918-L07_9_53_51237_52118_F	PF06007.10	467.7	2.9e-142	467.5	3.3e-142
AG-918-L21_20_12_7856_8737_F	PF06007.10	467.5	3.4e-142	467.2	3.9e-142
AG-918-M19_4_48_40201_41082_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-918-N05_1_137_118625_119506_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-918-P10_11_25_20097_20978_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-919-B14_3_61_60002_60883_F	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-919-D14_27_9_5938_6801_R	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-919-E16_13_14_11271_12152_F	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-919-F15_1_15_11106_11987_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-919-F22_2_43_41424_42305_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-919-I04_16_12_9330_10211_F	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-919-I05_7_44_42607_43488_F	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-919-I11_6_31_27237_28118_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-919-I17_41_5_2406_3275_F	PF06007.10	480.2	4.5e-146	480.0	5.1e-146
AG-919-I20_4_40_32865_33746_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-919-J02_17_3_1343_2221_F	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-919-J14_32_3_1496_2377_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-919-K06_10_4_1835_2725_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-919-K16_29_4_2038_2919_F	PF06007.10	468.8	1.3e-142	468.6	1.5e-142
AG-919-L06_1_15_10137_11018_R	PF06007.10	467.7	2.9e-142	467.5	3.3e-142
AG-919-L13_49_12_12475_12999_R	PF06007.10	259.8	6.6e-79	259.7	7.4e-79
AG-919-O09_22_5_2802_3683_F	PF06007.10	467.0	4.6e-142	466.8	5.3e-142
AG-919-O13_9_32_27079_27960_R	PF06007.10	467.7	2.9e-142	467.5	3.3e-142
AG-919-P09_3_106_97352_98242_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-919-P14_2_48_40308_41189_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-920-B04_7_11_9861_10742_F	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-920-E03_9_49_43456_44292_R	PF06007.10	466.0	9.3e-142	465.8	1.1e-141
AG-920-I14_7_28_24621_25502_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-920-J03_12_17_11614_12495_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-920-J04_13_29_21994_22875_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-920-M15_14_9_5683_6573_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-920-N08_1_259_244829_245710_F	PF06007.10	466.4	7.2e-142	466.2	8.4e-142
AG-920-O11_2_76_62593_63474_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-920-P15_5_24_17181_18062_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-920-P23_11_15_10492_10842_F	PF06007.10	155.0	6e-47	154.8	7e-47
AG-920-P23_11_16_10962_11372_F	PF06007.10	204.6	4.5e-62	204.5	5e-62
AH-287-C18_25_30_28694_29626_R	PF06007.10	489.2	8e-149	489.0	9.3e-149
AH-324-F23_4_28_25164_26096_F	PF06007.10	486.6	4.9e-148	486.4	5.6e-148
